The Woman in the Window,"Crime, Drama, Film-Noir","When a conservative middle aged professor engages in a relationship with a femme fatale, he's plunged into a nightmarish world of blackmail and murder."
The Racket,"Crime, Drama, Film-Noir","In New York, two honest cops try to hinder a crime syndicate from moving into the precinct and also to prevent the mob's plan of electing a corrupt prosecutor to a judgeship."
Detective Story,"Crime, Drama, Film-Noir","On one day in the 21st Precinct squad room, assorted characters form a backdrop for the troubles of hard-nosed Detective Jim McLeod."
Dangerous Crossing,"Drama, Film-Noir, Mystery","When a beautiful bride boards an ocean liner with her new husband, he goes into hiding, and she becomes the target of a murder conspiracy."
The Chase,"Crime, Film-Noir, Romance",Chuck Scott gets a job as chauffeur to tough guy Eddie Roman; but Chuck's involvement with Eddie's fearful wife becomes a nightmare.
Shanghai Express,"Adventure, Drama, Film-Noir",A notorious woman rides a train through a dangerous situation with a British captain she loved.
"Sorry, Wrong Number","Drama, Film-Noir, Mystery","While on the telephone, an invalid woman overhears what she thinks is a murder plot and attempts to prevent it."
Obsession,"Crime, Film-Noir, Thriller",Clive Riordan plans a devilish revenge against his wife's lover.
House of Strangers,"Crime, Drama, Film-Noir","After years in prison, Max promises revenge on his brothers for their betrayal. His lover Irene and memories of his past yield him a broader perspective."
Moontide,"Crime, Drama, Film-Noir","In California, Bobo and his mooching pal Tiny are doing odd jobs and getting drunk and they hide a secret about the unsolved murder of sailor Pop Kelly but suicidal waitress Anna, saved by Bobo, unravels the mystery."
The Desperate Hours,"Crime, Drama, Film-Noir",Three escaped convicts move in on and terrorize a suburban household.
The Unsuspected,"Drama, Film-Noir, Music",The secretary of an affably suave radio mystery host mysteriously commits suicide after his wealthy young niece disappears.
Island of Lost Souls,"Film-Noir, Horror, Sci-Fi","A mad doctor conducts ghastly genetic experiments on a remote island in the South Seas, much to the fear and disgust of the shipwrecked sailor who finds himself trapped there."
Where the Sidewalk Ends,"Crime, Drama, Film-Noir",Det. Sgt. Mark Dixon wants to be something his old man wasn't: a guy on the right side of the law. Will Dixon's vicious nature get the better of him?
Stage Fright,"Film-Noir, Mystery, Thriller",A struggling actress tries to help a friend prove his innocence after he's accused of murdering the husband of a high-society entertainer.
Kansas City Confidential,"Crime, Drama, Film-Noir",An ex-con trying to go straight is framed for a million dollar armored car robbery and must go to Mexico in order to unmask the real culprits.
Nora inu,"Crime, Drama, Film-Noir","During a sweltering summer, a rookie homicide detective tries to track down his stolen Colt pistol."
Time Without Pity,"Crime, Drama, Film-Noir","The day before a young man is to be executed for killing his girlfriend, his alcoholic father shows up to try to prove his innocence."
The Harder They Fall,"Drama, Film-Noir, Sport","An ex-sportswriter is hired by a shady fight promoter to promote his latest find, an unknown but easily exploitable rising star from Argentina."
The Big Combo,"Crime, Drama, Film-Noir","A police lieutenant is ordered to stop investigating deadly crime boss Mr. Brown because he hasn't been able to get any hard evidence against him. He goes after Brown's girlfriend, who despises him, for information instead."
The Tattered Dress,"Crime, Drama, Film-Noir","When top lawyer James Blane gets an acquittal for a man who killed another man for sexually roughing up his trophy wife, the murderous town sheriff frames him for bribing a juror in the case."
Brute Force,"Crime, Drama, Film-Noir","At a tough penitentiary, prisoner Joe Collins plans to rebel against Captain Munsey, the power-mad chief guard."
The Letter,"Crime, Drama, Film-Noir","The wife of a rubber plantation administrator shoots a man to death and claims it was self-defense, but a letter in her own hand may prove her undoing."
The Red House,"Drama, Film-Noir, Mystery","An old man and his sister are concealing a terrible secret from their adopted teen daughter, concerning a hidden abandoned farmhouse, located deep in the woods."
I Want to Live!,"Biography, Crime, Drama","A prostitute, sentenced to death for murder, pleads her innocence."
Undertow,"Crime, Drama, Film-Noir",A paroled convict is framed for murder and must clear himself before the police catches him.
Outside the Wall,"Crime, Drama, Film-Noir",A paroled convict's infatuation with a gold-digger nurse working at a sanitarium leads him to crime.
Repeat Performance,"Crime, Drama, Fantasy","On New Year's Eve 1946, Sheila Page kills her husband Barney. She wishes that she could relive 1946 and avoid the mistakes that she made throughout the year. Her wish comes true but cheating fate proves more difficult than she anticipated."
The Scarf,"Drama, Film-Noir, Thriller","A man believed to have murdered a woman, escapes from the insane asylum to find if he was the one who actually killed her using the scarf she was wearing."
Face the Music,"Crime, Drama, Film-Noir","Newly arrived in Britain, a jet-lagged musician impulsively goes to the apartment of a beautiful blues singer he's just met and hours later is accused of her murder."
The Roaring Twenties,"Crime, Drama, Film-Noir",Three men attempt to make a living in Prohibitionist America after returning home from fighting together in World War I.
The Prowler,"Drama, Film-Noir, Thriller",After Susan Gilvray reports a prowler outside her house police officer Webb Garwood investigates and sparks fly. If only her husband wasn't in the way.
Dead End,"Crime, Drama, Film-Noir","The lives of a young man, a young woman, an infamous gangster, and a group of street kids converge one day in a volatile New York City slum."
Sudden Fear,"Film-Noir, Thriller","After an ambitious actor insinuates himself into the life of a wealthy middle-aged playwright and marries her, he plots with his mistress to murder her."
The Strange Love of Martha Ivers,"Drama, Film-Noir, Romance","A man is reunited with his childhood friend and her husband, who believe he knows the truth about the death of her rich aunt years earlier."
Gun Crazy,"Crime, Drama, Film-Noir",Two disturbed young people release their fascination with guns through a crime spree.
Raw Deal,"Crime, Drama, Film-Noir",Joe Sullivan (Dennis O'Keefe) has taken the rap for Rick (Raymond Burr) who double-crosses him with a flawed escape plan and other means intended to get rid of him.
This Gun for Hire,"Crime, Drama, Film-Noir","When assassin Philip Raven shoots a blackmailer and his beautiful female companion dead, he is paid off in marked bills by his treasonous employer who is working with foreign spies."
Hangmen Also Die!,"Drama, Film-Noir, Thriller","After the German administrator of Czechoslovakia is shot, his assassin tries to elude the Gestapo and struggles with his impulse to give himself up as hostages are executed."
Mr. Arkadin,"Crime, Drama, Film-Noir","An elusive billionaire hires an American smuggler to investigate his past, leading to a dizzying descent into a cold-war European landscape."
Appointment with Danger,"Crime, Drama, Film-Noir","When ruthlessly dedicated postal inspector investigates the murder of a co-worker, he finds that the sole witness, a nun, has been targeted by the killers."
Split Second,"Crime, Drama, Film-Noir",Two escaped killers take hostages and hide in a Nevada mining ghost town knowing that an atom bomb is scheduled to be tested there the next morning.
The Dark Corner,"Crime, Drama, Film-Noir",A secretary tries to help her boss who's been framed for murder.
Moss Rose,"Action, Crime, Film-Noir","Set in turn-of-the-century London, a woman trying to solve the mystery of a friend's murder finds that she may be the next victim."
He Walked by Night,"Crime, Film-Noir, Thriller","This film-noir piece, told in semi-documentary style, follows police on the hunt for a resourceful criminal who shoots and kills a cop."
The Big Caper,"Crime, Drama, Film-Noir","A ""confidence couple"" pose as husband and wife while attempting a bank heist."
The Blue Gardenia,"Crime, Drama, Film-Noir",A telephone operator ends up drunk and at the mercy of a cad in his apartment. The next morning she wakes up with a hangover and the terrible fear she may be a murderess.
Between Midnight and Dawn,"Crime, Drama, Film-Noir",Prowl car cops on night duty romance a reluctant young woman who works for the department while in danger from a vengeful racketeer.
Too Late for Tears,"Crime, Drama, Film-Noir","Through a fluke circumstance, a ruthless woman stumbles across a suitcase filled with $60,000, and is determined to hold onto it even if it means murder."
Outside the Law,"Crime, Drama, Film-Noir","An ex-con is given the chance to redeem himself, and revenge the murder of an old army buddy, by going undercover in Germany and helping the authorities break up a ring of international ...See full summary»"
The Blue Dahlia,"Crime, Film-Noir, Mystery",An ex-bomber pilot is suspected of murdering his unfaithful wife.
All Through the Night,"Action, Comedy, Crime",Runyonesque Broadway gamblers turn patriotic when they stumble onto a cell of Nazi saboteurs.
No Way Out,"Crime, Drama, Film-Noir","Two hoodlums, brothers, are shot and wounded during an attempted robbery. They are taken to a nearby hospital where one brother dies. The surviving brother, a rabid racist, blames the African-American doctor for his death."
Quicksand,"Crime, Drama, Film-Noir","After taking 20 dollars from his employer to go on a date with plans to repay it the next day, an auto mechanic falls into increasingly disastrous circumstances for more and more money which rapidly spirals out of his control."
Criss Cross,"Crime, Drama, Film-Noir",An armored truck driver and his ex-wife conspire with a gang to have his own truck robbed on the route.
Black Angel,"Adventure, Crime, Film-Noir","When Kirk Bennett is convicted of a singer's murder, his wife tries to prove him innocent...aided by the victim's ex-husband."
Spy Hunt,"Action, Crime, Drama","During the Cold War, a microfilm concealed in the collar of a panther, transported by freight rail, is sought by several spies after the animal escapes its cage following the train's derailment in Switzerland."
Sirocco,"Action, Drama, Film-Noir",A cynical American expatriate gets involved in smuggling and gun-running for the rebels during the 1925 Syrian insurgency against French occupation.
Dressed to Kill,"Crime, Film-Noir, Mystery",Detective Michael Shayne and his girlfriend Joanne are on their way to be married when a scream from a nearby hotel room draws his attention to a pair of theatrical murders.
Fallen Angel,"Crime, Film-Noir, Mystery","A slick con man arrives in a small town looking to make some money, but soon gets more than he bargained for."
Not as a Stranger,"Drama, Film-Noir, Romance","An ego-driven, aspiring physician, intolerant of the weaknesses of others, especially those closest to him, comes to grips with his own imperfections."
The Narrow Margin,"Crime, Drama, Film-Noir",A woman planning to testify against the mob must be protected against their assassins on the train trip from Chicago to Los Angeles.
Woman on the Run,"Crime, Drama, Film-Noir","Frank Johnson becomes an eyewitness to a murder. He's pursued around San Francisco by his wife, the police, and the killer."
A Life at Stake,"Drama, Film-Noir",An out-of-work architect meets a married woman who has a business proposition for him. The architect begins to suspect that the woman's interest in him is not just financial and--and might actually be deadly.
Female Jungle,"Crime, Drama, Film-Noir","Several persons, including an off duty policeman and a weird rich guy, are suspects in the murder of a beautiful actress."
The Girl in Black Stockings,"Crime, Drama, Film-Noir","A party girl is murdered, and everyone at a Utah motel is a suspect."
Phantom Lady,"Crime, Drama, Film-Noir",A devoted secretary risks her life to try to find the elusive woman who may prove her boss didn't murder his selfish wife.
Pushover,"Crime, Drama, Film-Noir","An undercover police officer falls for the beautiful moll of a bank robber on the run, and together they plan to double-cross the hood and the cops."
The Glass Key,"Crime, Drama, Film-Noir",A crooked politician finds himself being accused of murder by a gangster from whom he refused help during a re-election campaign.
Party Girl,"Crime, Drama, Film-Noir","Lawyer Tommy Farrell is a defender of crooks. Vicki Gaye encourages him to go straight, but mob king Rico Angelo insists otherwise."
Hit and Run,"Crime, Drama, Film-Noir","A mechanic wants his boss's younger wife for himself, and plans on using a junkyard car to run him over, then dismantling it."
The Maltese Falcon,"Crime, Drama, Film-Noir","A lovely dame with dangerous lies employs the services of a private detective, who is quickly caught up in the mystery and intrigue of a statuette known as the Maltese Falcon."
Terror by Night,"Crime, Drama, Film-Noir","When the fabled Star of Rhodesia diamond is stolen on a London to Edinburgh train and the son of its owner is murdered, Sherlock Holmes must discover which of his suspicious fellow passengers is responsible."
The Big Clock,"Crime, Drama, Film-Noir","A magazine tycoon commits a murder and pins it on an innocent man, who then tries to solve the murder himself."
Fury,"Crime, Drama, Film-Noir","When a wrongly-accused prisoner barely survives a lynch-mob attack and is presumed dead, he vindictively decides to fake his death and frame the mob for his supposed murder."
I Am a Fugitive from a Chain Gang,"Crime, Drama, Film-Noir","Wrongly convicted James Allen serves in the intolerable conditions of a Southern chain gang, which later comes back to haunt him."
The Midnight Story,"Crime, Drama, Film-Noir","When a San Francisco priest is murdered, a policeman, who's a close friend, starts an investigation."
Human Desire,"Drama, Film-Noir, Romance",A Korean War vet returns to his job as a railroad engineer and becomes involved in an affair with a co-worker's wife following a murder on a train where they meet.
Johnny O'Clock,"Crime, Drama, Film-Noir",A high-class crook gets in trouble with the law.
Flamingo Road,"Drama, Film-Noir, Romance",A corrupt small town sheriff manipulates local candidates to the state legislature but he eventually comes into conflict with a visiting carnival dancer.
Born to Kill,"Crime, Drama, Film-Noir",A calculating divorcée risks her chances at wealth and security with a man she doesn't love by getting involved with the hotheaded murderer romancing her foster sister.
The Breaking Point,"Crime, Drama, Film-Noir",An otherwise moral captain of a charter boat becomes financially strapped and is drawn into illegal activities in order to keep up payments on his boat.
The Phenix City Story,"Crime, Drama, Film-Noir",A crime-busting lawyer and his initially reluctant attorney father take on the forces that run gambling and prostitution in their small Southern town.
Lady in the Lake,"Crime, Film-Noir, Mystery",The lady editor of a crime magazine hires Phillip Marlowe to find the wife of her boss. The private detective soon finds himself involved in murder.
I Wake Up Screaming,"Crime, Drama, Film-Noir",Why is Inspector Ed Cornell trying to railroad Frankie Christopher for the murder of model Vicky Lynn?
Affair in Trinidad,"Crime, Drama, Film-Noir",Nightclub singer and her brother-in-law try to find her husband's killer.
A Double Life,"Crime, Drama, Film-Noir","A celebrated actor struggles to distinguish his own life from that of his most recent stage role, Othello."
Crossfire,"Crime, Drama, Film-Noir","A man is murdered, apparently by one of a group of demobilized soldiers he met in a bar. But which one? And why?"
Murder by Contract,"Crime, Drama, Film-Noir",Claude is a ruthless and efficient contract killer - until he finds his next target is a woman.
The Man I Love,"Drama, Film-Noir, Music","A homesick, no-nonsense, lounge singer decides to leave New York City to spend some time visiting her two sisters and brother on the West Coast, and eventually falling in love with down-and-out ex-jazz pianist."
Screaming Mimi,"Drama, Film-Noir, Thriller","Exotic dancer Virginia Wilson sees a man get shot moments after he tries to knife her in a shower, so she goes to Dr. Greenwood a psychiatrist for therapy. He falls in love with her and ...See full summary»"
Scandal Sheet,"Crime, Drama, Film-Noir",The editor of an exploitation newspaper commits a murder and assigns his protégé to investigate hoping to divert attention away from himself.
A Blueprint for Murder,"Crime, Drama, Film-Noir","Whitney Cameron suspects his sister-in-law has poisoned his brother and niece, but without proof how does he prevent the murder of his nephew?"
Hollywood Story,"Crime, Drama, Film-Noir",An independent producer unwisely opens a can of worms after he decides to make a movie about the unsolved murder of a famous silent film director in 1929.
Caught,"Crime, Drama, Film-Noir",An ambitious young LA department store model gets her wish of marrying a millionaire but she eventually discovers that rich life isn't always a happy one.
The Big Punch,"Crime, Drama, Film-Noir",A boxer turned minister offers shelter to a tank fighter framed for killing a policeman.
A Kiss Before Dying,"Crime, Film-Noir, Mystery",A ruthless college student resorts to murder in an attempt to marry an heiress.
Machine-Gun Kelly,"Action, Biography, Crime","The criminal exploits of Public Enemy number 1, George 'Machine-Gun' Kelly, during the 1930s."
Suddenly,"Crime, Drama, Film-Noir","In the city of Suddenly, three gangsters trap the Benson family in their own house, on the top of a hill nearby the railroad station, with the intention of killing the president of the USA."
The Fast and the Furious,"Crime, Drama, Film-Noir","A trucker framed for murder breaks out of jail, takes a young woman hostage, and enters her sports car in cross-border road race hoping to get to Mexico before the police catch him."
Private Hell 36,"Crime, Drama, Film-Noir","When 2 detectives steal $80,000 from a dead robber, one of them suffers from a guilty conscience which could lead to murder."
City Streets,"Crime, Drama, Film-Noir",Man joins a gang to free his girlfriend from prison.
The Enforcer,"Crime, Film-Noir, Thriller",A crusading district attorney finally gets a chance to prosecute the organizer and boss of Murder Inc.
On Dangerous Ground,"Drama, Film-Noir","Rough city cop Jim Wilson is disciplined by his captain and is sent upstate, to a snowy mountain town, to help the local sheriff solve a murder case."
