Jeremiah Johnson (1972),"Adventure, Drama, Western",A mountain man who wishes to live the life of a hermit becomes the unwilling object of a long vendetta by the Crow tribe and proves to be a match for their warriors in single combat on the early frontier.
The Devil's Rejects (2005),"Crime, Drama, Horror","The murderous, backwoods Firefly family take to the road to escape the vengeful Sheriff Wydell, who is not afraid of being as ruthless as his target."
Westworld (1973),"Action, Drama, Sci-Fi","A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park."
Go West (2023),"Comedy, Western",A crazy group of pioneers brave the harsh elements and numerous mishaps to travel thousands of miles out west to find a place to call home.
Dead Man's Hand (2023),Western,"It follows Reno, a newly married gunfighter seeking a quiet life with his bride. When Reno kills a bandit in self-defense, he finds them both pulled back into his old ways. Clarence Bishop, the corrupt mayor of their locale will not let his brother's death go unpunished."
The Ridiculous 6 (2015),"Action, Adventure, Comedy","An outlaw who was raised by Native Americans discovers that he has five half-brothers. Together the men go on a mission to find their wayward, deadbeat dad."
The Lone Ranger (2013),"Action, Adventure, Western","Native American warrior Tonto recounts the untold tales that transformed John Reid, a man of the law, into a legend of justice."
The Dressmaker (I) (2015),"Comedy, Drama, Western","A glamorous woman returns to her small town in rural Australia. With her sewing machine and haute couture style, she transforms the women and exacts sweet revenge on those who did her wrong."
Wyatt Earp (1994),"Action, Adventure, Biography","From Wichita to Dodge City, to the O.K. Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure, and desperate heroic action."
The Way West (1967),"Adventure, Drama, Western","In 1843, a former U.S. Senator leads a wagon train of settlers to Oregon, but his megalomania leads to growing dissatisfaction with his leadership."
Bandidas (2006),"Action, Comedy, Crime","In turn-of-the-century Mexico, two very different women become a bank-robbing duo in an effort to combat a ruthless enforcer terrorizing their town."
El Dorado (1966),"Drama, Romance, Western","Cole Thornton, a gunfighter for hire, joins forces with an old friend, Sheriff J.P. Hara. Together with an old Indian fighter and a gambler, they help a rancher and his family fight a rival rancher that is trying to steal their water."
Heaven's Gate (1980),"Adventure, Drama, Western","During the Johnson County War in 1890 Wyoming, a sheriff born into wealth does his best to protect immigrant farmers from rich cattle interests."
A Million Ways to Die in the West (2014),"Comedy, Western","As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his newly found courage to the test when her husband, a notorious gun-slinger, announces his arrival."
The Wild Bunch (1969),"Action, Adventure, Drama","An aging group of outlaws look for one last big score as the ""traditional"" American West is disappearing around them."
Shanghai Noon (2000),"Action, Adventure, Comedy","A Chinese man travels to the Wild West to rescue a kidnapped Princess. After teaming up with a train robber, the unlikely duo takes on a Chinese traitor and his corrupt boss."
Les frères Sisters (2018),"Drama, Western","Eli and Charlie Sisters, an infamous duo of gunslinging assassins, chase a gold prospector and his unexpected ally in 1850s Oregon."
Tom Horn (1980),"Biography, Crime, Drama",An ex-army scout is hired by ranchers to kill cattle rustlers but he gets into trouble with the corrupt local officials when he kills a boy.
Lawman (1971),"Adventure, Drama, Western",A lawman from Bannock arrives in Sabbath to arrest all the cattlemen whose wild celebration the year before resulted in the accidental death of an old man.
Rio Bravo (1959),"Drama, Western","A small-town sheriff in the American West enlists the help of a disabled man, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy."
Around the World in 80 Days (2004),"Action, Adventure, Comedy","To win a bet, an eccentric British inventor, beside his Chinese valet and an aspiring French artist, embarks on a trip full of adventures and dangers around the world in exactly eighty days."
Murder at Yellowstone City (2022),"Crime, Drama, Mystery","A former slave arrives in Yellowstone City, Montana, a desolate former boomtown now on the decline, looking for a place to call home. On that same day, a local prospector discovers gold - and is murdered."
The Man Who Shot Liberty Valance (1962),"Drama, Western",A senator returns to a Western town for the funeral of an old friend and tells the story of his origins.
The Searchers (1956),"Adventure, Drama, Western",An American Civil War veteran embarks on a years-long journey to rescue his niece from the Comanches after the rest of his brother's family is massacred in a raid on their Texas farm.
Maverick (1994),"Action, Adventure, Comedy","Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief."
Silverado (1985),"Action, Crime, Drama",A misfit bunch of friends comes together to right the injustices which exist in a small town.
Appaloosa (2008),"Action, Crime, Drama",Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.
High Noon (1952),"Drama, Thriller, Western","A town Marshal, despite the disagreements of his newlywed bride and the townspeople around him, must face a gang of deadly killers alone at ""high noon"" when the gang leader, an outlaw he ""sent up"" years ago, arrives on the noon train."
National Treasure 3 (),"Action, Adventure, Family",The plot is unknown at this time.
Rio Lobo (1970),"Drama, War, Western","After the Civil War, Cord McNally searches for the two traitors whose treachery caused the defeat of McNally's unit and the loss of a close friend."
The Naked Spur (1953),"Drama, Thriller, Western",A bounty hunter trying to bring a murderer to justice is forced to accept the help of two less-than-trustworthy strangers.
Pale Rider (1985),"Drama, Western",A mysterious preacher (Clint Eastwood) protects a humble prospector village from a greedy mining company trying to encroach on their land.
The Big Country (1958),"Drama, Romance, Western","A New England sea captain in the 1880s arrives at his fiancée's sprawling Texas ranch, where he becomes embroiled in a feud between two families over a valuable patch of land."
Spirit: Stallion of the Cimarron (2002),"Animation, Adventure, Drama","A wild stallion is captured by humans and slowly loses the will to resist training, yet, throughout his struggles for freedom, the stallion refuses to let go of the hope of one day returning home to his herd."
The World to Come (2020),"Drama, History, Western","Somewhere along the mid-19th century American East Coast frontier, two neighboring couples battle hardship and isolation, witnessed by a splendid yet testing landscape, challenging them both physically and psychologically."
R.I.P.D. 2: Rise of the Damned (2022),"Action, Adventure, Comedy","Recruited by the R.I.P.D., a resurrected sheriff returns to Earth to save humanity from a gateway to hell."
Far and Away (1992),"Adventure, Drama, Romance","A young Irish couple flee to the States, but subsequently struggle to obtain land and prosper freely."
Horizon: An American Saga (),"Drama, Western","Chronicles a multi-faceted, 15-year span of pre-and post-Civil War expansion and settlement of the American west."
The Outcasts of Poker Flat (1952),"Drama, Western","Trapped in a snowbound mountain cabin, an assortment of travelers receives the unwelcome visit of a wanted outlaw."
Hang 'Em High (1968),"Drama, Western","When an innocent man barely survives a lynching, he returns as a lawman determined to bring the vigilantes to justice."
The Last Manhunt (2022),Western,"Based on true events in the early 1900s Wild West, Willie Boy falls in love with Carlota from the Chemehuevi tribe despite being forbidden to be together. A fatal incident forces the young couple to flee the only place they know as home."
How the West Was Won (1962),"Drama, Romance, War","A family saga covering several decades of Westward expansion in the 19th century, including the Gold Rush, the Civil War, and the building of the railroads."
Rust (VI),Western,A 13-year-old boy left to fend for himself and his younger brother following their parents' deaths in 1880s Kansas goes on the run with his long-estranged grandfather after he's sentenced ...See full summary»
Annie Get Your Gun (1950),"Comedy, Musical, Romance","The story of the great sharpshooterAnnie Oakley, who rose to fame while dealing with her love/professional rival, Frank Butler."
Of Mice and Men (1992),"Drama, Western","A nomadic farm worker looks after his dimwitted, gentle-giant friend during the Great Depression."
Stagecoach (1939),"Adventure, Drama, Western",A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo and learn something about each other in the process.
McLintock! (1963),"Comedy, Western","Wealthy rancher G. W. McLintock uses his power and influence in the territory to keep the peace between farmers, ranchers, land-grabbers, Indians and corrupt government officials."
The Treasure of the Sierra Madre (1948),"Adventure, Drama, Western",Two down-on-their-luck Americans searching for work in 1920s Mexico convince an old prospector to help them mine for gold in the Sierra Madre Mountains.
Ravenous (1999),"Adventure, Drama, Horror","In a remote military outpost in the 19th century, Captain John Boyd and his regiment embark on a rescue mission which takes a dark turn when they are ambushed by a sadistic cannibal."
Little Big Man (1970),"Adventure, Comedy, Drama","Jack Crabb, looking back from extreme old age, tells of his life being raised by Native Americans and fighting with General Custer."
Australia (2008),"Adventure, Drama, Romance","Set in northern Australia before WWII, an Englishwoman who inherits a sprawling ranch reluctantly pacts with a stock-man in order to drive 2,000 head of cattle over unforgiving landscapes."
The Flood (2020),"Drama, History, Western","When a woman's husband, daughter, land and innocence are ripped from her, she embarks on a brutal journey of retribution and revenge."
Dead Man (1995),"Adventure, Drama, Fantasy","On the run after murdering a man, accountant William Blake encounters a strange aboriginal American man named Nobody who prepares him for his journey into the spiritual world."
Law of the Lawless (1964),Western,Hothead Pete Stone has been arrested for the murder of George.
Django (1966),"Action, Drama, Western",A coffin-dragging gunslinger and a prostitute become embroiled in a bitter feud between a Klan of Southern racists and a band of Mexican Revolutionaries.
Americana (2023),"Action, Comedy, Crime","When a rare Lakota Ghost Shirt falls onto the black market in a small town in South Dakota, the lives of local outsiders and outcasts violently intertwine."
The Misfits (1961),"Drama, Romance, Western",A divorcée falls for an over-the-hill cowboy who is struggling to maintain his romantically independent lifestyle.
City of Bad Men (1953),Western,After six years spent in Mexico a penniless Brett Stanton and his gang return to Carson City intending to make a quick dishonest buck.
The Legend of Zorro (2005),"Action, Adventure, Romance","Despite trying to keep his swashbuckling to a minimum, a threat to California's pending statehood causes the adventure-loving Don Alejandro de la Vega and his wife, Elena, to take action."
Quigley Down Under (1990),"Action, Adventure, Drama","Sharpshooter Matt Quigley is hired from Wyoming by an Australian rancher paying a very high price. But when Quigley arrives Down Under, all is not as it seems."
Rio Conchos (1964),"Action, Drama, War",A former Confederate officer and a Mexican try to prevent a former Confederate colonel from selling stolen rifles to renegade Apaches in Mexico.
Bubba Ho-Tep (2002),"Comedy, Fantasy, Horror","Elvis Presley and a black ""JFK"" stay in a nursing home where nothing happens - until a wayward Egyptian mummy comes and sucks out the old people's souls thru their anuses. The two decide to fight back."
Harley Davidson and the Marlboro Man (1991),"Action, Crime, Drama","Forced by the imminent foreclosure of their friend's bar, two lifelong buddies will decide to rob a bank's armored car, not knowing that its cargo is not money but a new street drug."
Dreamland (I) (2019),"Drama, Thriller, Western",A teenager's adventures as a bounty hunter take an unexpected twist.
The Missouri Breaks (1976),"Drama, Western","Tom Logan is a horse thief. Rancher David Braxton has horses, and a daughter, worth stealing. But Braxton has just hired Lee Clayton, an infamous ""regulator"", to hunt down the horse thieves; one at a time."
Stagecoach (1966),"Action, Adventure, Drama","On the stagecoach to Cheyenne, a mixed group of passengers must work together to survive the arduous journey and the Indian attacks."
Outland (1981),"Action, Crime, Sci-Fi",A federal marshal stationed at a mining colony on the Jupiter moon of Io uncovers a drug-smuggling conspiracy. He gets no help from the workers or authorities when he finds himself marked for murder.
8 Seconds (1994),"Biography, Drama, Sport","This movie chronicles the life of Lane Frost, 1987 PRCA Bull Riding World Champion, his marriage and his friendships with Tuff Hedeman (three-time World Champion) and Cody Lambert."
The Great Race (1965),"Action, Adventure, Comedy","In the early 20th century, two rivals, the heroic Leslie and the despicable Professor Fate, engage in an epic automobile race from New York to Paris."
Frontier Marshal (1939),"Drama, Western",Earp agrees to become marshal and establish order in Tombstone in this very romanticized version of the gunfight at the O.K. Corral.
The Silver Whip (1953),"Drama, Western","Frustrated with the lack of opportunities in his hometown, young Jess Harker plans to leave, but sympathetic stagecoach armed guard Race Crim persuades his boss to give Jess the stage driver job."
The Horse Whisperer (1998),"Drama, Romance, Western",The mother of a severely traumatized daughter enlists the aid of a unique horse trainer to help the girl's equally injured horse.
Gunless (2010),"Action, Comedy, Drama",A hardened American gunslinger is repeatedly thwarted in his attempts to mount a showdown in a friendly town in Canada where no one seems to understand or appreciate the brutal code of the American Wild West.
The Frisco Kid (1979),"Adventure, Comedy, Drama","A Polish rabbi wanders through the Old West on his way to lead a synagogue in San Francisco. On the way, he is nearly burned at the stake by Native Americans and almost killed by outlaws."
Shane (1953),"Drama, Western","A weary gunfighter in 1880s Wyoming begins to envision a quieter life after befriending a homestead family with a young son who idolizes him, but a smoldering range war forces him to act."
El Topo (1970),"Drama, Western",A mysterious black-clad gunfighter wanders a mystical Western landscape encountering multiple bizarre characters.
800 balas (2002),"Action, Adventure, Comedy","Julián Torralba is a former movie stuntman in Almeria, Spain. He and several of his colleagues, who once made a living in American Westerns shot in Spain, now are reduced to doing stunt ...See full summary»"
Free State of Jones (2016),"Action, Biography, Drama",A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.
The Gambler from Natchez (1954),Western,"In New Orleans, discharged army Captain Vance Colby learns of his father's killing done by three local Creole gents at a card game, and he sets out to punish the killers."
Cat Ballou (1965),"Comedy, Western",A young schoolteacher turns into an outlaw to avenge her murdered father.
Pony Express (1953),"Drama, History, Romance",Buffalo Bill and Wild Bill Hickock work to establish the Pony Express and fight Indians and California Separatists who seek to destroy it.
True History of the Kelly Gang (2019),"Action, Biography, Crime",Australian bushranger Ned Kelly and his gang flee from authorities during the 1870s.
Support Your Local Sheriff! (1969),"Comedy, Romance, Western","In the old west, a man becomes a Sheriff just for the pay, figuring he can decamp if things get tough. In the end, he uses ingenuity instead."
Terror on the Prairie (2022),"Drama, Thriller, Western","On the Montana plains, a frontier woman must protect herself against a ruthless gang of outlaws hell-bent on revenge."
Giù la testa (1971),"Drama, War, Western",A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.
Hidalgo (2004),"Action, Adventure, Biography","In 1890, a down-and-out cowboy and his horse travel to Arabia to compete in a deadly cross desert horse race."
First Cow (2019),"Drama, Western","A skilled cook has traveled west and joined a group of fur trappers in Oregon, though he only finds true connection with a Chinese immigrant also seeking his fortune. Soon the two collaborate on a successful business."
The Shootist (1976),"Drama, Romance, Western",A dying gunfighter spends his last days looking for a way to die with a minimum of pain and a maximum of dignity.
The Missing (I) (2003),"Adventure, Drama, Thriller","In 1885 New Mexico, a frontier medicine woman forms an uneasy alliance with her estranged father when her daughter is kidnapped by an Apache brujo."
The Alamo (1960),"Adventure, Drama, History","In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas."
Cahill U.S. Marshal (1973),"Drama, Western",A tough Marshal has a difficult task when his two sons join a gang and rob a bank.
Organ Trail (2023),"Drama, Thriller, Western","A young Abigale Archer alone in the Montana winter during the 1870s who fights for her survival and to retrieve her one earthly possession, a family horse, from a gang of bloodthirsty bandits."
Jonah Hex (2010),"Action, Drama, Fantasy","The U.S. military makes a scarred bounty hunter with warrants on his own head an offer he cannot refuse: in exchange for his freedom, he must stop a terrorist who is ready to unleash Hell on Earth."
In the Land of Saints and Sinners (2023),"Action, Crime, Thriller","In a remote Irish village, a damaged Finbar is forced to fight for redemption after a lifetime of sins, but what price is he willing to pay? In the land of saints and sinners, some sins can't be buried."
The Long Riders (1980),"Biography, Crime, Drama","The origins, exploits and the ultimate fate of the Jesse James gang is told in a sympathetic portrayal of the bank robbers made up of brothers who begin their legendary bank raids because of revenge."
3:10 to Yuma (1957),"Drama, Thriller, Western",Broke small-time rancher Dan Evans is hired by the stagecoach line to put big-time captured outlaw leader Ben Wade on the 3:10 train to Yuma but Wade's gang tries to free him.
The Homesman (2014),"Drama, Western","Three women who have been driven mad by pioneer life are to be transported across the country by covered wagon by the pious, independent-minded Mary Bee Cuddy, who in turn employs low-life drifter George Briggs to assist her."
Lone Wolf McQuade (1983),"Action, Crime, Drama","After helping the local police with some horse thieves, a Texas Ranger aims at a drug lord with arms trade as well. They're interested in the same woman and they're both into martial arts."
All the Pretty Horses (2000),"Drama, Romance, Western","Two Texas cowboys head to Mexico in search of work, but soon find themselves in trouble with the law after one of them falls in love with a wealthy rancher's daughter."
Red River (1948),"Drama, Western","Dunson leads a cattle drive, the culmination of over 14 years of work, to its destination in Missouri. But his tyrannical behavior along the way causes a mutiny, led by his adopted son."
Hud (1963),"Drama, Western","Honest and hard-working Texas rancher Homer Bannon has a conflict with his unscrupulous, selfish, arrogant and egotistical son Hud, who sank into alcoholism after accidentally killing his brother in a car crash."
Seraphim Falls (2006),"Action, Drama, Thriller","After the end of the American Civil War, a former Confederate colonel hunts down a former Yankee officer with whom he has a grudge."
Oklahoma! (1955),"Comedy, Drama, Musical","In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies."
Il mio nome è Nessuno (1973),"Comedy, Drama, Western","A young, easy-going gunman worships and competes with a famed gunfighter, insisting that he must face down a gang of 150 outlaws before he can retire."
Lone Star (1996),"Drama, Mystery, Western","When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town."
In a Valley of Violence (2016),"Action, Western",A mysterious stranger and a random act of violence drag a town of misfits and nitwits into the bloody crosshairs of revenge.
The Kid (II) (2019),"Biography, Drama, Western",The story of a young boy who witnesses Billy the Kid's encounter with Sheriff Pat Garrett.
The Ballad of Lefty Brown (2017),"Action, Drama, Western","A thrilling and action-packed Western, The Ballad of Lefty Brown is a story about loyalty, friendship, and the relentless pursuit of justice."
Big Jake (1971),"Drama, Western","In 1909, when John Fain's gang kidnaps Jacob McCandles' grandson and holds him for ransom, Big Jake sets out to rescue the boy."
Django/Zorro (),"Adventure, Drama, Western","Several years after the events ofDjango Unchained(2012), Django meets Don Diego de la Vega, the famed Zorro, and agrees to become his bodyguard on a mission to free the local aboriginal population from slavery."
The Oklahoman (1957),"Drama, Western","A doctor stops in a small Southwestern town to bury his wife. He decides to stay there and start a practice, but soon runs into violent cattle ranchers."
The Villain (1979),"Comedy, Western","Facing hanging, a bank robber makes a deal with the corrupt banker to avoid execution in exchange for a dirty assignment."
The Last Son (2021),"Action, Adventure, Crime",An outlaw attempts to end his evil family line.
The Spikes Gang (1974),"Drama, Western","Three farm boys in the Old West help a wounded bank robber, who teaches them the trade."
Butcher's Crossing (2022),"Drama, Western","A frontier epic about an Ivy League drop-out as he travels to the Colorado wilderness, where he joins a team of buffalo hunters on a journey that puts his life and sanity at risk. Based on the highly acclaimed novel by John Williams."
Almost Heroes (1998),"Adventure, Comedy, Western",Two bumbling explorers hope to beat Lewis & Clarke to the Pacific Ocean as they race across America's western frontier in the early 1800's.
Old Yeller (1957),"Adventure, Drama, Family","A teenage boy grows to love a stray yellow dog while helping his mother and younger brother run their Texas homestead while their father is away on a cattle drive. First thought to be good-for-nothing mutt, Old Yeller is soon beloved by all."
Slow West (2015),"Action, Adventure, Drama","A young Scottish man travels across America in pursuit of the woman he loves, attracting the attention of an outlaw who is willing to serve as a guide."
The Professionals (1966),"Action, Adventure, Drama",An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.
The Bounty Hunter (1954),"Drama, Western","A bounty hunter, hired by Pinkerton, trails 3 unknown murderous train robbers to a town and finds a host of suspects."
Forsaken (I) (2015),"Action, Drama, Western","In 1872, an embittered gunslinger named John Henry Clayton attempts to make amends with his estranged father Reverend Samuel Clayton while their community is besieged by ruthless land-grabbers."
